,,,,,,,,
,,,,,,,,
,Habitat,"Forest
Swamp
Desert",,Habitat,"Forest
Swamp
Desert",,Habitat,"Forest
Swamp
Desert"
,Weaknesses,"Fire
Poison
Sleep
Blast",,Weaknesses,Water,,Weaknesses,"Thunder
Sleep"
,Breakable Parts,"Head
Inflated Stomach
Claws",,Breakable Parts,"Head
Arms",,Breakable Parts,"Head
Back
Wings
Tail (Cut)"
,,,,,,,,
,,,,,,,,
,Habitat,"Swamp
Desert",,Habitat,"Forest
Swamp",,Habitat,"Forest
Swamp"
,Weaknesses,"Water (on mud)
Fire
Poison
Blast",,Weaknesses,"Water
Sleep",,Weaknesses,"Water
Poison"
,Breakable Parts,"Head (Impact)
Arms
Hindlegs
Tail (Cut)",,Breakable Parts,"Head
Claws
Tail (Cut)",,Breakable Parts,"Head
Back
Claws
Tail"
,,,,,,,,
,,,,,,,,
,Habitat,"Swamp
Desert",,Habitat,Swamp,,Habitat,"Forest
Desert"
,Weaknesses,"Fire
Blast",,Weaknesses,"Water (on mud)
Thunder",,Weaknesses,Water
,Breakable Parts,"Neck Pouch
Wings
Back
Tail",,Breakable Parts,"Head
Body
Hindlegs
Tail",,Breakable Parts,"Head
Hindlegs
Tail (Cut)"
,,,,,,,,
,,,,,,,,
,Habitat,"Forest
Desert",,Habitat,Swamp,,Habitat,Desert
,Weaknesses,"Thunder
Dragon",,Weaknesses,"Fire
Poison",,Weaknesses,"Ice
Dragon
Paralysis"
,Breakable Parts,"Head
Back
Wings
Tail (Cut)",,Breakable Parts,"Head
Wings
Tail
Back",,Breakable Parts,"Horns
Back
Wings
Tail (Cut)"
,,,,,,,,
,,,,,,,,
,Habitat,Forest,,Habitat,Desert,,Habitat,Forest
,Weaknesses,"Thunder
Dragon",,Weaknesses,"Ice
Paralysis",,Weaknesses,"Thunder
Dragon"
,Breakable Parts,"Head
Back
Wings
Tail (Cut)",,Breakable Parts,"Horns
Back
Wings
Tail (Cut)",,Breakable Parts,"Head
Back
Wings
Tail (Cut)"
,,,,,,,,
,,,,,,,,
,Habitat,"Forest
Swamp",,Habitat,"Hunt-a-Thon
Exclusive",,Habitat,"Desert
Swamp"
,Weaknesses,"Fire
Dragon
Blast",,Weaknesses,Fire,,Weaknesses,"Ice
Dragon
Blast"
,Breakable Parts,"Horns
Hindlegs
Tail (Cut)",,Breakable Parts,"Head
Spikes
Tail (Cut)",,Breakable Parts,"Head
Body
Hindlegs
Tail (Cut)"
,,,,,,,,
,,,,,,,,
,Habitat,"Hunt-a-Thon
Exclusive",,Habitat,Forest,,Habitat,"Desert
Swamp"
,Weaknesses,Ice,,Weaknesses,"Ice
Dragon",,Weaknesses,Ice
,Breakable Parts,"Back
Horns
Forelegs
Tail",,Breakable Parts,"Head
Back
Wings
Tail (Cut)",,Breakable Parts,Head (2 times)
,,,,,,,,
,,,,,,,,
,Habitat,"Desert
Swamp",,Habitat,Volatile habitats,,Habitat,"Forest
Swamp"
,Weaknesses,"Ice
Paralysis",,Weaknesses,"Thunder (150%)
Dragon (150%)
Poison",,Weaknesses,"Ice
Poison"
,Breakable Parts,"Head
Forelegs
Tail (Cut)
Hindlegs",,Breakable Parts,"Head
Body
Tail (Cut)",,Breakable Parts,"Head
Back
Wings
Tail (Cut)"
,,,,,,,,
,,,,,,,,
,Habitat,Desert,,Habitat,Swamp,,Habitat,"Interception
Exclusive"
,Weaknesses,"Water
Dragon
Poison
Sleep",,Weaknesses,"Fire
Poison",,Weaknesses,"Dragon (150%)
Thunder (150%)
Poison
Blast"
,Breakable Parts,"Head
Stomach
Back
Hindlegs
Tail (Cut)",,Breakable Parts,"Head
Hindlegs",,Breakable Parts,"Head
Wings
Tail (Cut)"
,,,,,,,,
,,,,,,,,
,Habitat,"Forest
Swamp",,Habitat,"Forest
Desert",,Habitat,"Interception
Exclusive"
,Weaknesses,"Thunder 
Dragon ",,Weaknesses,"Water
",,Weaknesses,"Ice (150%)
Water (150%)"
,Breakable Parts,"Head
Dorsal Fin
Claws
Tail (Cut)",,Breakable Parts,"Neck Pouch
Wings
Back
Tail",,Breakable Parts,"Head
Wings
Tail (Cut)"
